prompt_id,family,tail,label,task_type,prob_true,prob_false,prob_mass_tf
tri_v2_287,numeric_validity,the_answer_is,True,binary,0.004555796273052692,0.00516239320859313,0.009718189481645823
tri_v2_288,numeric_validity,the_answer_is,True,binary,0.00956147350370884,0.004516519606113434,0.014077993109822273
tri_v2_289,numeric_validity,true_or_false,True,binary,0.006054677534848452,0.0010521451476961374,0.007106822682544589
tri_v2_290,numeric_validity,the_answer_is,False,binary,0.00040336206438951194,0.004913955926895142,0.0053173179912846535
tri_v2_291,numeric_validity,the_answer_is,False,binary,0.0010819731978699565,0.006226324941962957,0.007308298139832914
tri_v2_292,numeric_validity,the_answer_is,False,binary,0.0001390228426316753,0.002792348386719823,0.002931371229351498
tri_v2_293,numeric_validity,answer_colon,True,binary,0.11520736664533615,0.04238241910934448,0.15758978575468063
tri_v2_294,numeric_validity,the_answer_is,True,binary,0.00558021105825901,0.0038352191913872957,0.009415430249646306
tri_v2_296,numeric_validity,answer_colon,False,binary,0.12458104640245438,0.26373806595802307,0.38831911236047745
tri_v2_297,numeric_validity,the_answer_is,False,binary,0.00031316507374867797,0.010370601899921894,0.010683766973670572
tri_v2_298,geometry_claim,the_answer_is,True,binary,0.05044212564826012,0.02699972130358219,0.07744184695184231
tri_v2_299,numeric_validity,the_answer_is,True,binary,0.010582741349935532,0.0038931730668991804,0.014475914416834712
tri_v2_300,numeric_validity,the_answer_is,False,binary,0.00041500796214677393,0.012128310278058052,0.012543318240204826
