prompt_id,family,tail,label,task_type,prob_true,prob_false,prob_mass_tf
tri_v2_263,numeric_validity,answer_colon,False,binary,9.089404229278841e-10,1.4985895857577702e-09,2.4075300086856544e-09
tri_v2_264,numeric_validity,answer_colon,True,binary,2.1491544655027894e-11,8.959008014619574e-12,3.045055266964747e-11
tri_v2_265,numeric_validity,answer_colon,True,binary,1.6033316896368888e-09,4.4777875851664817e-11,1.6481095654885536e-09
tri_v2_267,numeric_validity,true_or_false,True,binary,0.00024405404110439122,6.170653796289116e-05,0.0003057605790672824
tri_v2_268,numeric_validity,true_or_false,True,binary,6.723185651935637e-05,2.802640483423602e-05,9.525826135359239e-05
tri_v2_269,numeric_validity,answer_colon,False,binary,6.880928253849561e-07,2.8683973596344003e-07,9.749325613483961e-07
tri_v2_270,numeric_validity,answer_colon,False,binary,3.9789335021245265e-12,2.000733563198298e-12,5.9796670653228245e-12
tri_v2_271,numeric_validity,true_or_false,True,binary,0.00011638139403657988,3.334382563480176e-05,0.00014972521967138164
tri_v2_273,numeric_validity,the_answer_is,True,binary,6.7710088842432015e-06,8.718354251868732e-07,7.642844309430075e-06
tri_v2_274,numeric_validity,answer_colon,False,binary,3.471158915857586e-10,9.679675727625181e-09,1.002679161921094e-08
tri_v2_275,numeric_validity,answer_colon,False,binary,1.839823432492338e-11,7.433558109337657e-12,2.5831792434261036e-11
tri_v2_276,numeric_validity,the_answer_is,True,binary,1.952413867911673e-06,1.952413867911673e-06,3.904827735823346e-06
tri_v2_277,numeric_validity,the_answer_is,False,binary,1.108252156711842e-08,2.830021195165955e-08,3.938273351877797e-08
tri_v2_278,numeric_validity,answer_colon,False,binary,1.491522877428153e-10,1.091221557558697e-10,2.58274443498685e-10
tri_v2_279,numeric_validity,answer_colon,False,binary,1.527588344989346e-14,4.420224494587621e-14,5.947812839576967e-14
tri_v2_280,numeric_validity,answer_colon,False,binary,2.020602782315528e-11,2.76183624581261e-11,4.782439028128138e-11
tri_v2_281,numeric_validity,the_answer_is,True,binary,1.3693823348148726e-05,1.1328734217386227e-06,1.4826696769887349e-05
tri_v2_282,numeric_validity,the_answer_is,True,binary,2.480117018421879e-06,9.033825421056463e-08,2.5704552726324437e-06
tri_v2_283,numeric_validity,answer_colon,True,binary,1.4783415810959433e-11,2.911027321972348e-12,1.769444313293178e-11
tri_v2_284,numeric_validity,the_answer_is,True,binary,3.249322253395803e-05,1.902731128211599e-05,5.152053381607402e-05
tri_v2_285,numeric_validity,the_answer_is,False,binary,1.8945057718156022e-06,1.079456978914095e-06,2.9739627507296973e-06
tri_v2_286,numeric_validity,true_or_false,False,binary,0.0014701068866997957,0.0003717011713888496,0.0018418080580886453
tri_v2_287,numeric_validity,the_answer_is,True,binary,3.023356214271189e-07,2.6681024678509857e-07,5.691458682122175e-07
tri_v2_288,numeric_validity,the_answer_is,True,binary,2.0220057194819674e-05,2.2686272131977603e-06,2.2488684408017434e-05
tri_v2_289,numeric_validity,true_or_false,True,binary,7.520749932155013e-05,4.561565219773911e-05,0.00012082315151928924
tri_v2_290,numeric_validity,the_answer_is,False,binary,2.788027586575481e-10,7.0789409889471244e-09,7.3577437476046725e-09
tri_v2_291,numeric_validity,the_answer_is,False,binary,2.062228432464508e-08,5.266085167932033e-08,7.328313600396541e-08
tri_v2_292,numeric_validity,the_answer_is,False,binary,1.4125216551974518e-08,3.802318460088827e-08,5.214840115286279e-08
tri_v2_293,numeric_validity,answer_colon,True,binary,1.3878587168392187e-09,1.8386143718629455e-09,3.226473088702164e-09
tri_v2_294,numeric_validity,the_answer_is,True,binary,2.5714412913657725e-05,1.2532203982118517e-05,3.824661689577624e-05
tri_v2_296,numeric_validity,answer_colon,False,binary,3.0682411906318707e-13,1.658675475614546e-12,1.965499594677733e-12
tri_v2_297,numeric_validity,the_answer_is,False,binary,4.08469036372594e-09,1.830631290999918e-08,2.239100327372512e-08
tri_v2_298,geometry_claim,the_answer_is,True,binary,0.13234858214855194,0.11679722368717194,0.24914580583572388
tri_v2_299,numeric_validity,the_answer_is,True,binary,9.0936737251468e-07,5.871317512173846e-07,1.4964991237320646e-06
tri_v2_300,numeric_validity,the_answer_is,False,binary,2.9099369385221507e-06,4.5069987208989915e-06,7.416935659421142e-06
